time;id;text;sentiment
2020-03-21 23:34:11;1241508432428978177;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:34:08;1241508422639468547;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:34:07;1241508416528322560;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:34:06;1241508413412007938;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:34:06;1241508411944116224;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:34:05;1241508410866032640;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:34:05;1241508409326940163;Ellie just bought a tuna supreme on dominos. This is not ok. https://t.co/yAD6FkNO0H;-1
2020-03-21 23:34:05;1241508407527583745;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:34:02;1241508396802572288;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:34:02;1241508394902552576;@dominos - you gotta let us pay tips online during this outbreak so we don't have to interact at the door. Just can… https://t.co/X5fGWGE9Tn;0
2020-03-21 23:34:01;1241508394185502721;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:34:01;1241508391945560064;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:34:00;1241508390221815809;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:59;1241508384966311944;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:59;1241508382948782081;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:57;1241508376275632128;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:49;1241508342360608768;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:49;1241508340972367878;@RemzTheAwesome @peepthekeeks Why would that matter if you live in the us or uk and have dominos I can get it for you;1
2020-03-21 23:33:45;1241508324060823552;RT @FastFoodMaven: Hiring alert: While many chains and indie restaurants are being forced to layoff workers, @dominos is looking to hire 10…;1
2020-03-21 23:33:45;1241508323490435075;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:43;1241508317534486529;@NilesGApol Deadlock unless of those three dominos fall @Hero___Of__Time;0
2020-03-21 23:33:42;1241508313872896000;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:41;1241508309053603843;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:41;1241508306721681410;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:39;1241508301915017217;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:36;1241508287910207491;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:36;1241508285771141120;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:35;1241508283300667392;Dear @dominos , Ordered online at  50% off deal, you delivered pizza 20% chicken in it. #fooling #pizza #why #Novidomino  #Marketing;-1
2020-03-21 23:33:35;1241508282671366144;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:34;1241508280263782400;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:34;1241508278246551552;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:32;1241508270377967616;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:30;1241508260877873154;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:29;1241508256289370124;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:27;1241508250069196805;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:27;1241508249519734785;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:27;1241508248253063171;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:25;1241508242649501702;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:24;1241508237947604993;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:22;1241508229693214720;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:21;1241508225117310978;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:17;1241508208646262787;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:16;1241508204674265090;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:16;1241508203374002177;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:14;1241508194918244357;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:14;1241508193886277633;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:13;1241508191311220741;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:13;1241508189620895746;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:12;1241508185338335232;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:11;1241508181450403842;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:08;1241508170410967045;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:08;1241508168376545280;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:06;1241508161842003969;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:04;1241508154052993024;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:04;1241508153197350912;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:03;1241508148063674371;@damiengeoghegan seems Dominos aren’t the only ones https://t.co/mXFB8bTfot;0
2020-03-21 23:33:02;1241508143739408389;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:02;1241508143382892544;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:33:01;1241508139532419072;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:59;1241508131248562176;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:58;1241508127360630789;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:56;1241508118921646080;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:55;1241508116056940546;We can’t go out to pick up but @dominos wanna charge a delivery fee and on top a tip for the driver!! Got no proble… https://t.co/f2zqHUQNEE;1
2020-03-21 23:32:52;1241508104895787009;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:51;1241508100294807552;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:51;1241508099405615115;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:51;1241508096687714306;*Not only Dominos, I should say any fast food worker. I just say Dominos cause that’s where I worked;1
2020-03-21 23:32:50;1241508095702040577;"Everyone complaining abt working long hours w no breaks, being underpayed, overworked, &amp; dealing w incredibly mean… https://t.co/JbAW0uGQMI";-1
2020-03-21 23:32:50;1241508094590496769;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:50;1241508093994778624;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:49;1241508090698010624;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:48;1241508087359569920;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:47;1241508083165208578;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:43;1241508065188417542;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:42;1241508062315180032;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:42;1241508061589770241;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:42;1241508059324788738;RT @FastFoodMaven: Hiring alert: While many chains and indie restaurants are being forced to layoff workers, @dominos is looking to hire 10…;1
2020-03-21 23:32:40;1241508054585262082;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:40;1241508051741323268;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:39;1241508047551369220;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:38;1241508043893944321;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:34;1241508027771092993;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:32;1241508020862873601;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:32;1241508017008500737;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:31;1241508015544700929;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:31;1241508015112695808;@FastFoodMaven @dominos Y do i feel like this is my calling 😪, just tired of  Nigeria and everything going on;-1
2020-03-21 23:32:31;1241508014689062919;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:29;1241508005490741248;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:28;1241508003553128448;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:27;1241507997295292417;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:25;1241507987992141824;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:21;1241507974818025480;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:21;1241507973480026112;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:19;1241507966018179072;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:17;1241507958024032261;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:17;1241507956480528387;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:16;1241507953858887681;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:16;1241507952495702016;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:16;1241507952328093700;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:11;1241507930089967622;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:10;1241507927594328065;RT @damiengeoghegan: Dominos have now ended their promotion early. It’s never too late to do the right thing. Well done #Dominos Dungarvan.;1
2020-03-21 23:32:09;1241507923815280642;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:06;1241507909617569798;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:06;1241507908183117825;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:05;1241507904034914304;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:05;1241507903917481984;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:32:03;1241507898536189958;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:57;1241507873940738048;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:56;1241507867364130822;@areteagape @MysterySolvent Dominos offered a touch free service where you order and they leave it at the door and… https://t.co/I6HrNWTZtX;1
2020-03-21 23:31:55;1241507864671207424;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:55;1241507862116999168;Should you really be playing dominos with corona going around ? 🤔;1
2020-03-21 23:31:54;1241507859088760833;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:52;1241507853170380800;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:52;1241507851081826306;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:50;1241507844538728448;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:49;1241507837471318023;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:48;1241507833587404805;Just so y’all know, 50% off all pizzas on Dominos website if you order online🙏🏽🙏🏽 just got a large pizza for 7 dollars 🍕;1
2020-03-21 23:31:46;1241507825832124424;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:43;1241507813244850176;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:43;1241507811604992001;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:42;1241507810082320385;This guest just argued w me about how many dominos we have in trinidad like i don’t fuckin live here;1
2020-03-21 23:31:41;1241507804982267904;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:41;1241507804789256193;RT @FastFoodMaven: Hiring alert: While many chains and indie restaurants are being forced to layoff workers, @dominos is looking to hire 10…;1
2020-03-21 23:31:38;1241507793963802624;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:38;1241507791883456513;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:38;1241507791665332227;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:36;1241507786086907904;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:36;1241507784212054016;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:35;1241507778428121088;@dominos Don't you think you should provide hand sanitizer, gloves,  keep employees six feet apart and stress the n… https://t.co/NZjor7hFea;0
2020-03-21 23:31:34;1241507777522077697;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:33;1241507770077192194;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:32;1241507766843445248;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:31;1241507764947599368;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:31;1241507763118841856;RT @videogamedeals: 50% Off Pizzas via Pizza Hut w/ Code: MARCHLOCALFLASHSALE . I know it's not a game deal, but most of ya are home, hungr…;1
2020-03-21 23:31:31;1241507761860440064;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:29;1241507756487651328;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:28;1241507749906665473;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:25;1241507737734991874;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:24;1241507734337523714;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:23;1241507729841311746;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:22;1241507726657826816;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:16;1241507700833304576;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:15;1241507697700278278;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:15;1241507694307090437;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:12;1241507684362457089;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:09;1241507672060559361;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:09;1241507669359439873;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:05;1241507655342002176;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:05;1241507654285103105;@dominos where can I go to complain about an order?;0
2020-03-21 23:31:04;1241507648442445826;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:03;1241507646810685442;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:02;1241507642616537089;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:02;1241507640842338309;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:02;1241507640615763969;RT @FastFoodMaven: Hiring alert: While many chains and indie restaurants are being forced to layoff workers, @dominos is looking to hire 10…;1
2020-03-21 23:31:02;1241507640120836102;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:00;1241507634341187584;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:31:00;1241507634341126145;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:30:58;1241507626686570496;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:30:57;1241507619405279232;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:30:49;1241507587935232000;I wonder how late Dominos stays open over here?;-1
2020-03-21 23:30:47;1241507579345244161;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:30:46;1241507575289581570;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:30:42;1241507559133061124;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:30:41;1241507554779422720;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:30:40;1241507548890464256;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:30:40;1241507547405664256;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:30:38;1241507540736847873;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:30:38;1241507539319226373;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:30:36;1241507531517812736;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:30:35;1241507529781362692;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:30:34;1241507525200973824;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:30:34;1241507523137622020;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:30:32;1241507517412204544;RT @brownporcelain_: HOLD ON. Dominos entire menu is 50% off?? Pan pizza here we goooooo  https://t.co/pTc739GTkI;0
2020-03-21 23:30:30;1241507508620906496;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:30:30;1241507505261420552;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:30:28;1241507497346764800;RT @FastFoodMaven: Hiring alert: While many chains and indie restaurants are being forced to layoff workers, @dominos is looking to hire 10…;1
2020-03-21 23:30:27;1241507493517365249;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:30:25;1241507485179088896;Sooo what would you guys say if I have proof of one of your workers putting pizzas on top of an open dumpster while… https://t.co/DunfehrDJV;1
2020-03-21 23:30:24;1241507484008882176;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:30:23;1241507475934806021;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
2020-03-21 23:30:22;1241507473569308674;RT @HarlemMC: Dominos is hiring 10,000 workers to meet increased delivery demand. Please RT for people whose hours have been reduced or job…;0
